index,MED
1995-11-04,0.082123012
1995-11-05,0.082159589
1995-11-06,0.082190069
1995-11-07,0.082071196
1995-11-08,0.081937083
1995-11-09,0.081836498
1995-11-10,0.081824306
1995-11-11,0.08184869
1995-11-12,0.08187917
1995-11-13,0.081876122
1995-11-14,0.081824306
1995-11-15,0.081775537
1995-11-16,0.081754201
1995-11-17,0.081735913
1995-11-18,0.081757249
1995-11-19,0.081775537
1995-11-20,0.081781633
1995-11-21,0.081769441
1995-11-22,0.081751153
1995-11-23,0.081751153
1995-11-24,0.081751153
1995-11-25,0.081745057
1995-11-26,0.081742009
1995-11-27,0.081732865
1995-11-28,0.081726769
1995-11-29,0.081738961
1995-11-30,0.081763345
1995-12-01,0.081796873
1995-12-02,0.081854786
1995-12-03,0.081906602
1995-12-04,0.081897458
1995-12-05,0.08190965
1995-12-06,0.081943179
1995-12-07,0.081961467
1995-12-08,0.081985851
1995-12-09,0.082016331
1995-12-10,0.082040716
1995-12-11,0.0820651
1995-12-12,0.082083388
1995-12-13,0.082098628
1995-12-14,0.08211082
1995-12-15,0.082129108
1995-12-16,0.082129108
1995-12-17,0.082150445
1995-12-18,0.082183973
1995-12-19,0.082214453
1995-12-20,0.082229693
1995-12-21,0.082247981
1995-12-22,0.08226627
1995-12-23,0.082278462
1995-12-24,0.08229675
1995-12-25,0.082305894
1995-12-26,0.082318086
1995-12-27,0.082330278
1995-12-28,0.08234247
1995-12-29,0.08235771
1995-12-30,0.082372951
1995-12-31,0.082382095
1996-01-01,0.082388191
1996-01-02,0.082409527
1996-01-03,0.082424767
1996-01-04,0.082436959
1996-01-05,0.082458295
1996-01-06,0.082476584
1996-01-07,0.082461343
1996-01-08,0.082452199
1996-01-09,0.082464391
1996-01-10,0.08248268
1996-01-11,0.082507064
1996-01-12,0.08251316
1996-01-13,0.082519256
1996-01-14,0.0825284
1996-01-15,0.08254364
1996-01-16,0.082537544
1996-01-17,0.0825284
1996-01-18,0.082552784
1996-01-19,0.08255888
1996-01-20,0.082577168
1996-01-21,0.082589361
1996-01-22,0.082589361
1996-01-23,0.082604601
1996-01-24,0.082622889
1996-01-25,0.082632033
1996-01-26,0.082653369
1996-01-27,0.082702138
1996-01-28,0.082747858
1996-01-29,0.082796626
1996-01-30,0.082827107
1996-01-31,0.082845395
1996-02-01,0.082854539
1996-02-02,0.082860635
1996-02-03,0.082885019
1996-02-04,0.082909403
1996-02-05,0.08293074
1996-02-06,0.082949028
1996-02-07,0.082958172
1996-02-08,0.082973412
1996-02-09,0.083009988
1996-02-10,0.083049613
1996-02-11,0.083064853
1996-02-12,0.083089237
1996-02-13,0.083110573
1996-02-14,0.083128861
1996-02-15,0.08314715
1996-02-16,0.083165438
1996-02-17,0.083180678
1996-02-18,0.083198966
1996-02-19,0.08320811
1996-02-20,0.083229446
1996-02-21,0.083253831
1996-02-22,0.083256879
1996-02-23,0.083281263
1996-02-24,0.083305647
1996-02-25,0.083308695
1996-02-26,0.083311743
1996-02-27,0.083326983
1996-02-28,0.083339175
1996-02-29,0.083360512
1996-03-01,0.083384896
1996-03-02,0.083397088
1996-03-03,0.083403184
1996-03-04,0.083412328
1996-03-05,0.083427568
1996-03-06,0.083448904
1996-03-07,0.083479385
1996-03-08,0.083512913
1996-03-09,0.083567777
1996-03-10,0.083604354
1996-03-11,0.083650074
1996-03-12,0.083662266
1996-03-13,0.083665314
1996-03-14,0.083689699
1996-03-15,0.083720179
1996-03-16,0.083744563
1996-03-17,0.083799428
1996-03-18,0.083866484
1996-03-19,0.083921349
1996-03-20,0.08402803
1996-03-21,0.084052414
1996-03-22,0.084183479
1996-03-23,0.084284064
1996-03-24,0.084366361
1996-03-25,0.084518762
1996-03-26,0.084604107
1996-03-27,0.084643731
1996-03-28,0.084652875
1996-03-29,0.084665067
1996-03-30,0.084716884
1996-03-31,0.084774796
1996-04-01,0.084844901
1996-04-02,0.084905862
1996-04-03,0.084930246
1996-04-04,0.08498511
1996-04-05,0.085103983
1996-04-06,0.085158848
1996-04-07,0.085244193
1996-04-08,0.085366114
1996-04-09,0.085457555
1996-04-10,0.085472795
1996-04-11,0.085478891
1996-04-12,0.085491083
1996-04-13,0.085527659
1996-04-14,0.085613004
1996-04-15,0.085680061
1996-04-16,0.085801982
1996-04-17,0.085847702
1996-04-18,0.085887327
1996-04-19,0.085899519
1996-04-20,0.085929999
1996-04-21,0.085972671
1996-04-22,0.086079352
1996-04-23,0.086189081
1996-04-24,0.086304906
1996-04-25,0.086350627
1996-04-26,0.08645426
1996-04-27,0.086551797
1996-04-28,0.086679814
1996-04-29,0.086780399
1996-04-30,0.086890128
1996-05-01,0.087018145
1996-05-02,0.087060817
1996-05-03,0.087069961
1996-05-04,0.087079105
1996-05-05,0.087121778
1996-05-06,0.087225411
1996-05-07,0.087204075
1996-05-08,0.087283323
1996-05-09,0.087341236
1996-05-10,0.087438773
1996-05-11,0.087496685
1996-05-12,0.087533262
1996-05-13,0.087542406
1996-05-14,0.087655183
1996-05-15,0.087816728
1996-05-16,0.087868545
1996-05-17,0.088023994
1996-05-18,0.088145915
1996-05-19,0.088243452
1996-05-20,0.088289172
1996-05-21,0.088371469
1996-05-22,0.088404998
1996-05-23,0.08849339
1996-05-24,0.088563495
1996-05-25,0.088661032
1996-05-26,0.08886525
1996-05-27,0.088996315
1996-05-28,0.089032891
1996-05-29,0.089102996
1996-05-30,0.089093852
1996-05-31,0.089121284
1996-06-01,0.089173101
1996-06-02,0.089276733
1996-06-03,0.089505336
1996-06-04,0.089700409
1996-06-05,0.089883291
1996-06-06,0.089965588
1996-06-07,0.090084461
1996-06-08,0.090233814
1996-06-09,0.090367927
1996-06-10,0.090486801
1996-06-11,0.090547761
1996-06-12,0.090630058
1996-06-13,0.09064225
1996-06-14,0.09065749
1996-06-15,0.090681874
1996-06-16,0.090785507
1996-06-17,0.090855612
1996-06-18,0.090928765
1996-06-19,0.090992773
1996-06-20,0.09104459
1996-06-21,0.091087262
1996-06-22,0.091014109
1996-06-23,0.090998869
1996-06-24,0.091084214
1996-06-25,0.09110555
1996-06-26,0.091114694
1996-06-27,0.091072022
1996-06-28,0.091221375
1996-06-29,0.091312816
1996-06-30,0.091358536
1996-07-01,0.091440833
1996-07-02,0.091532274
1996-07-03,0.091642003
1996-07-04,0.091593235
1996-07-05,0.091663339
1996-07-06,0.091706012
1996-07-07,0.091779164
1996-07-08,0.091946806
1996-07-09,0.092074823
1996-07-10,0.092147976
1996-07-11,0.0921876
1996-07-12,0.092315617
1996-07-13,0.092400962
1996-07-14,0.092407058
1996-07-15,0.092532027
1996-07-16,0.0926509
1996-07-17,0.092711861
1996-07-18,0.092690525
1996-07-19,0.092785013
1996-07-20,0.09282159
1996-07-21,0.09288255
1996-07-22,0.093001423
1996-07-23,0.093077624
1996-07-24,0.093162969
1996-07-25,0.093294034
1996-07-26,0.093415955
1996-07-27,0.093461676
1996-07-28,0.093556164
1996-07-29,0.093632365
1996-07-30,0.093708566
1996-07-31,0.093796959
1996-08-01,0.093839631
1996-08-02,0.093924976
1996-08-03,0.093937168
1996-08-04,0.093891448
1996-08-06,0.094049945
1996-08-07,0.094126146
1996-08-08,0.094205394
1996-08-09,0.094248067
1996-08-10,0.094293787
1996-08-11,0.094360844
1996-08-12,0.094430948
1996-08-13,0.094519341
1996-08-14,0.094595542
1996-08-15,0.09462907
1996-08-16,0.094683935
1996-08-17,0.094668695
1996-08-18,0.094680887
1996-08-19,0.094781472
1996-08-20,0.094879009
1996-08-21,0.094976545
1996-08-23,0.095040554
1996-08-24,0.095144187
1996-08-25,0.095238676
1996-08-26,0.095372789
1996-08-27,0.095482518
1996-08-28,0.095555671
1996-08-29,0.095546527
1996-08-30,0.095601391
1996-08-31,0.095622727
1996-09-01,0.095641015
1996-09-02,0.095659304
1996-09-03,0.095689784
1996-09-04,0.095729408
1996-09-05,0.0957416
1996-09-06,0.095762937
1996-09-07,0.095805609
1996-09-08,0.095857425
1996-09-09,0.09589705
1996-09-10,0.095921434
1996-09-11,0.095954962
1996-09-12,0.095979347
1996-09-13,0.095997635
1996-09-14,0.096003731
1996-09-15,0.095994587
1996-09-16,0.096006779
1996-09-17,0.096119556
1996-09-18,0.096201853
1996-09-19,0.096235381
1996-09-20,0.096259765
1996-09-21,0.096278053
1996-09-22,0.096308534
1996-09-23,0.096372542
1996-09-24,0.096436551
1996-09-25,0.096494463
1996-09-26,0.096549328
1996-09-27,0.096656009
1996-09-28,0.096707825
1996-09-29,0.096753546
1996-09-30,0.09682365
1996-10-01,0.096927283
1996-10-02,0.096997388
1996-10-03,0.096988244
1996-10-04,0.097003484
1996-10-05,0.096997388
1996-10-06,0.097012628
1996-10-07,0.097027868
1996-10-08,0.097015676
1996-10-09,0.0969791
1996-10-10,0.096982148
1996-10-11,0.0969791
1996-10-12,0.096976052
1996-10-13,0.096969956
1996-10-14,0.096954715
1996-10-15,0.09700958
1996-10-16,0.09704006
1996-10-17,0.09699434
1996-10-18,0.0969791
1996-10-19,0.096927283
1996-10-20,0.096884611
1996-10-21,0.096893755
1996-10-22,0.096857179
1996-10-23,0.09683889
1996-10-24,0.096841938
1996-10-25,0.096826698
1996-10-26,0.096780978
1996-10-27,0.096765738
1996-10-28,0.096753546
1996-10-29,0.096765738
1996-10-30,0.09680841
1996-10-31,0.096851083
1996-11-01,0.096918139
1996-11-02,0.096896803
1996-11-03,0.09682365
1996-11-04,0.09679317
1996-11-05,0.096784026
1996-11-06,0.096774882
1996-11-07,0.096768786
1996-11-08,0.096774882
1996-11-09,0.096790122
1996-11-10,0.096802314
1996-11-11,0.096820602
1996-11-12,0.096851083
1996-11-13,0.096872419
1996-11-14,0.096881563
1996-11-15,0.096890707
1996-11-16,0.096908995
1996-11-17,0.096945571
1996-11-18,0.096985196
1996-11-19,0.097012628
1996-11-20,0.097037012
1996-11-21,0.097067492
1996-11-22,0.097085781
1996-11-23,0.097122357
1996-11-24,0.097152837
1996-11-25,0.09718027
1996-11-26,0.097238182
1996-11-27,0.097302191
1996-11-28,0.097296095
1996-11-29,0.09728695
1996-11-30,0.097293047
1996-12-01,0.097302191
1996-12-02,0.097289999
1996-12-03,0.097289999
1996-12-04,0.097302191
1996-12-05,0.097311335
1996-12-06,0.097323527
1996-12-07,0.097338767
1996-12-08,0.097354007
1996-12-09,0.097366199
1996-12-10,0.097384487
1996-12-11,0.09741192
1996-12-12,0.097436304
1996-12-13,0.097448496
1996-12-14,0.097466784
1996-12-15,0.097491168
1996-12-16,0.097500312
1996-12-17,0.097500312
1996-12-18,0.097521649
1996-12-19,0.097533841
1996-12-20,0.097542985
1996-12-21,0.097552129
1996-12-22,0.097567369
1996-12-23,0.097594801
1996-12-24,0.097625282
1996-12-25,0.09762833
1996-12-26,0.097634426
1996-12-27,0.097655762
1996-12-28,0.09767405
1996-12-29,0.097698434
1996-12-30,0.097722818
1996-12-31,0.097731963
1997-01-01,0.097750251
1997-01-02,0.097765491
1997-01-03,0.097771587
1997-01-04,0.097789875
1997-01-05,0.097805115
1997-01-06,0.097817307
1997-01-07,0.097853884
1997-01-08,0.097869124
1997-01-09,0.097893508
1997-01-10,0.097914844
1997-01-11,0.097923988
1997-01-12,0.097945324
1997-01-13,0.097951421
1997-01-14,0.097991045
1997-01-15,0.098036765
1997-01-16,0.098097726
1997-01-17,0.09812211
1997-01-18,0.098149542
1997-01-19,0.098167831
1997-01-20,0.098183071
1997-01-21,0.098204407
1997-01-22,0.098225743
1997-01-23,0.098244031
1997-01-24,0.098271463
1997-01-25,0.098289752
1997-01-26,0.098301944
1997-01-27,0.098320232
1997-01-28,0.098344616
1997-01-29,0.098356808
1997-01-30,0.098381192
1997-01-31,0.098408625
1997-02-01,0.098436057
1997-02-02,0.098454345
1997-02-03,0.098478729
1997-02-04,0.098497018
1997-02-05,0.09850921
1997-02-06,0.09852445
1997-02-07,0.098545786
1997-02-08,0.098561026
1997-02-09,0.09858541
1997-02-10,0.098615891
1997-02-11,0.098643323
1997-02-12,0.098679899
1997-02-13,0.098719524
1997-02-14,0.098765244
1997-02-15,0.098810964
1997-02-16,0.098862781
1997-02-17,0.098881069
1997-02-18,0.098923741
1997-02-19,0.09897251
1997-02-20,0.099030422
1997-02-21,0.099121863
1997-02-22,0.09917368
1997-02-23,0.0992194
1997-02-24,0.099277313
1997-02-25,0.099295601
1997-02-26,0.099307793
1997-02-27,0.099313889
1997-02-28,0.099329129
1997-03-01,0.09937485
1997-03-02,0.099444954
1997-03-03,0.099496771
1997-03-04,0.099536395
1997-03-05,0.099591259
1997-03-06,0.099633932
1997-03-07,0.09969794
1997-03-08,0.099777189
1997-03-09,0.099862534
1997-03-10,0.099957023
1997-03-11,0.10005456
1997-03-12,0.100088088
1997-03-13,0.100109424
1997-03-14,0.100149049
1997-03-15,0.100203913
1997-03-16,0.100258778
1997-03-17,0.100325834
1997-03-18,0.100444707
1997-03-19,0.10051786
1997-03-20,0.100572724
1997-03-21,0.100642829
1997-03-22,0.100688549
1997-03-23,0.100725126
1997-03-24,0.100752558
1997-03-25,0.100816567
1997-03-26,0.100865335
1997-03-27,0.100926296
1997-03-28,0.100990304
1997-03-29,0.101039073
1997-03-30,0.101112225
1997-03-31,0.10119757
1997-04-01,0.101221954
1997-04-02,0.101243291
1997-04-03,0.101276819
1997-04-04,0.101295107
1997-04-05,0.101340827
1997-04-06,0.10139874
1997-04-07,0.101502373
1997-04-08,0.101587718
1997-04-09,0.101642582
1997-04-10,0.101657822
1997-04-11,0.101688303
1997-04-12,0.101743167
1997-04-13,0.101785839
1997-04-14,0.101871184
1997-04-15,0.101926049
1997-04-16,0.102011394
1997-04-17,0.102102834
1997-04-18,0.102206467
1997-04-19,0.102288764
1997-04-20,0.102352773
1997-04-21,0.102425925
1997-04-22,0.102459454
1997-04-23,0.102502126
1997-04-24,0.10251127
1997-04-25,0.102553942
1997-04-26,0.10271244
1997-04-27,0.102791689
1997-04-28,0.102831313
1997-04-29,0.102873985
1997-04-30,0.102892274
1997-05-01,0.102916658
1997-05-02,0.102977618
1997-05-03,0.103044675
1997-05-04,0.103120876
1997-05-05,0.103169644
1997-05-06,0.103251941
1997-05-07,0.103322045
1997-05-08,0.103373862
1997-05-09,0.103453111
1997-05-10,0.103495783
1997-05-11,0.103529311
1997-05-12,0.10356284
1997-05-13,0.103642088
1997-05-14,0.103773154
1997-05-15,0.103837162
1997-05-16,0.103916411
1997-05-17,0.104001756
1997-05-18,0.104038332
1997-05-19,0.104108437
1997-05-20,0.104202925
1997-05-21,0.104285222
1997-05-22,0.104343135
1997-05-23,0.10442848
1997-05-24,0.1044742
1997-05-25,0.104510776
1997-05-26,0.104583929
1997-05-27,0.104684514
1997-05-28,0.104772907
1997-05-29,0.104846059
1997-05-30,0.104992365
1997-05-31,0.105074661
1997-06-01,0.105120382
1997-06-02,0.10516915
1997-06-03,0.105236207
1997-06-04,0.105288023
1997-06-05,0.105312408
1997-06-06,0.105318504
1997-06-07,0.10537032
1997-06-08,0.105419089
1997-06-09,0.105477001
1997-06-10,0.10554101
1997-06-11,0.105611114
1997-06-12,0.105662931
1997-06-13,0.105705603
1997-06-14,0.105729987
1997-06-15,0.105763516
1997-06-16,0.105830572
1997-06-17,0.105888485
1997-06-18,0.105970782
1997-06-19,0.106040886
1997-06-20,0.106132327
1997-06-21,0.106184144
1997-06-22,0.106232912
1997-06-23,0.106312161
1997-06-24,0.106391409
1997-06-25,0.106458466
1997-06-26,0.106525523
1997-06-27,0.10662306
1997-06-28,0.106702308
1997-06-29,0.106741933
1997-06-30,0.106796797
1997-07-01,0.106827277
1997-07-02,0.106879094
1997-07-03,0.10693091
1997-07-04,0.107046735
1997-07-05,0.10713208
1997-07-06,0.107199137
1997-07-07,0.10728753
1997-07-08,0.107366778
1997-07-09,0.107446027
1997-07-10,0.107494795
1997-07-11,0.1075649
1997-07-12,0.107619765
1997-07-13,0.107705109
1997-07-14,0.10778131
1997-07-15,0.107894087
1997-07-16,0.10798248
1997-07-17,0.108034296
1997-07-18,0.108110497
1997-07-19,0.10816841
1997-07-20,0.108235466
1997-07-21,0.108308619
1997-07-22,0.10838482
1997-07-23,0.108403108
1997-07-24,0.108424444
1997-07-25,0.108491501
1997-07-26,0.108582941
1997-07-27,0.10861647
1997-07-28,0.108665238
1997-07-29,0.108717055
1997-07-30,0.108774967
1997-07-31,0.108823736
1997-08-01,0.108906032
1997-08-02,0.108973089
1997-08-03,0.109031001
1997-08-04,0.109122442
1997-08-05,0.109192547
1997-08-06,0.109241315
1997-08-07,0.109290084
1997-08-08,0.109354092
1997-08-09,0.109418101
1997-08-10,0.109451629
1997-08-11,0.109479062
1997-08-12,0.10952783
1997-08-13,0.109579646
1997-08-14,0.109597935
1997-08-15,0.109640607
1997-08-16,0.109710712
1997-08-17,0.10975948
1997-08-18,0.109811297
1997-08-19,0.109878353
1997-08-20,0.10996065
1997-08-21,0.109994178
1997-08-22,0.110058187
1997-08-23,0.110113051
1997-08-24,0.110158772
1997-08-25,0.110198396
1997-08-26,0.110231924
1997-08-27,0.110265453
1997-08-28,0.110289837
1997-08-29,0.110332509
1997-08-30,0.110381278
1997-08-31,0.110433094
1997-09-01,0.110481863
1997-09-02,0.110545871
1997-09-03,0.110588544
1997-09-04,0.110603784
1997-09-05,0.110652552
1997-09-06,0.110713513
1997-09-07,0.110753137
1997-09-08,0.110804954
1997-09-09,0.110881154
1997-09-10,0.110945163
1997-09-11,0.110969547
1997-09-12,0.111006123
1997-09-13,0.111039652
1997-09-14,0.111067084
1997-09-15,0.111115852
1997-09-16,0.111146333
1997-09-17,0.111189005
1997-09-18,0.111207293
1997-09-19,0.111216437
1997-09-20,0.111222533
1997-09-21,0.111240822
1997-09-22,0.111249966
1997-09-23,0.111280446
1997-09-24,0.111329214
1997-09-25,0.111362743
1997-09-26,0.111356647
1997-09-27,0.111310926
1997-09-28,0.11127435
1997-09-29,0.111286542
1997-09-30,0.111317022
1997-10-01,0.111338359
1997-10-02,0.111353599
1997-10-03,0.111365791
1997-10-04,0.111387127
1997-10-05,0.111399319
1997-10-06,0.111402367
1997-10-07,0.111381031
1997-10-08,0.111384079
1997-10-09,0.111405415
1997-10-10,0.111423703
1997-10-11,0.111438943
1997-10-12,0.11146028
1997-10-13,0.111487712
1997-10-14,0.11152124
1997-10-15,0.111545624
1997-10-16,0.111563913
1997-10-17,0.111588297
1997-10-18,0.111630969
1997-10-19,0.111658401
1997-10-20,0.111685834
1997-10-21,0.11170717
1997-10-22,0.111719362
1997-10-23,0.111731554
1997-10-24,0.111743746
1997-10-25,0.111758986
1997-10-26,0.111777275
1997-10-27,0.111789467
1997-10-28,0.111804707
1997-10-29,0.111822995
1997-10-30,0.111838235
1997-10-31,0.111850427
1997-11-01,0.111856523
1997-11-02,0.111862619
1997-11-03,0.111874811
1997-11-04,0.111887004
1997-11-05,0.1118931
1997-11-06,0.1118931
1997-11-07,0.111896148
1997-11-08,0.111890052
1997-11-09,0.111883955
1997-11-10,0.111883955
1997-11-11,0.111850427
1997-11-12,0.111822995
1997-11-13,0.111822995
1997-11-14,0.111816899
1997-11-15,0.111826043
1997-11-16,0.111826043
1997-11-17,0.111832139
1997-11-18,0.111832139
1997-11-19,0.111838235
1997-11-20,0.111844331
1997-11-21,0.111829091
1997-11-22,0.111819947
1997-11-23,0.111832139
1997-11-24,0.111850427
1997-11-25,0.111868715
1997-11-26,0.111868715
1997-11-27,0.111859571
1997-11-28,0.111868715
1997-11-29,0.111865667
1997-11-30,0.111862619
1997-12-01,0.111859571
1997-12-02,0.111862619
1997-12-03,0.111877859
1997-12-04,0.111896148
1997-12-05,0.111917484
1997-12-06,0.111941868
1997-12-07,0.111963204
1997-12-08,0.111975396
1997-12-09,0.112011973
1997-12-10,0.112039405
1997-12-11,0.112057693
1997-12-12,0.112075981
1997-12-13,0.112091221
1997-12-14,0.112112558
1997-12-15,0.11212475
1997-12-16,0.112143038
1997-12-17,0.11215523
1997-12-18,0.112164374
1997-12-19,0.11217047
1997-12-20,0.112182662
1997-12-21,0.112191806
1997-12-22,0.112191806
1997-12-23,0.112216191
1997-12-24,0.112234479
1997-12-25,0.112243623
1997-12-26,0.112268007
1997-12-27,0.112295439
1997-12-28,0.112316775
1997-12-29,0.1123564
1997-12-30,0.112392976
1997-12-31,0.112429552
1998-01-01,0.112441745
1998-01-02,0.112444793
1998-01-03,0.112456985
1998-01-04,0.112456985
1998-01-05,0.112450889
1998-01-06,0.112447841
1998-01-07,0.112463081
1998-01-08,0.112478321
1998-01-09,0.112496609
1998-01-10,0.112511849
1998-01-11,0.112530137
1998-01-12,0.112548426
1998-01-13,0.112560618
1998-01-14,0.112578906
1998-01-15,0.112594146
1998-01-16,0.112609386
1998-01-17,0.112624626
1998-01-18,0.112630722
1998-01-19,0.112639866
1998-01-20,0.112655107
1998-01-21,0.112664251
1998-01-22,0.112685587
1998-01-23,0.112697779
1998-01-24,0.112713019
1998-01-25,0.112728259
1998-01-26,0.112743499
1998-01-27,0.112758739
1998-01-28,0.112767884
1998-01-29,0.11278922
1998-01-30,0.112813604
1998-01-31,0.112825796
1998-02-01,0.112831892
1998-02-02,0.112859324
1998-02-03,0.11286542
1998-02-04,0.112868468
1998-02-05,0.112911141
1998-02-06,0.112935525
1998-02-07,0.112950765
1998-02-08,0.112972101
1998-02-09,0.112996486
1998-02-10,0.113042206
1998-02-11,0.11308183
1998-02-12,0.113106215
1998-02-13,0.113124503
1998-02-14,0.113139743
1998-02-15,0.113130599
1998-02-16,0.113151935
1998-02-17,0.113164127
1998-02-18,0.113185463
1998-02-19,0.113215944
1998-02-20,0.11322204
1998-02-21,0.113240328
1998-02-22,0.113264712
1998-02-23,0.113292144
1998-02-24,0.113301288
1998-02-25,0.113328721
1998-02-26,0.113362249
1998-02-27,0.113386633
1998-02-28,0.11342321
1998-03-01,0.11345369
1998-03-02,0.113475026
1998-03-03,0.113505506
1998-03-04,0.113523794
1998-03-05,0.113542083
1998-03-06,0.113572563
1998-03-07,0.113590851
1998-03-08,0.113624379
1998-03-09,0.113673148
1998-03-10,0.113728012
1998-03-11,0.113779829
1998-03-12,0.113801165
1998-03-13,0.113822501
1998-03-14,0.113849933
1998-03-15,0.113868222
1998-03-16,0.113895654
1998-03-17,0.113920038
1998-03-18,0.113968806
1998-03-19,0.114017575
1998-03-20,0.114063295
1998-03-21,0.114115112
1998-03-22,0.114185216
1998-03-23,0.114258369
1998-03-24,0.114297993
1998-03-25,0.114328474
1998-03-26,0.114346762
1998-03-27,0.114377242
1998-03-28,0.11438029
1998-03-29,0.114377242
1998-03-30,0.114407722
1998-03-31,0.114441251
1998-04-01,0.114459539
1998-04-02,0.114496115
1998-04-03,0.1145205
1998-04-04,0.114493067
1998-04-05,0.114477827
1998-04-06,0.114477827
1998-04-07,0.114486971
1998-04-08,0.114499163
1998-04-09,0.114517451
1998-04-10,0.114532692
1998-04-11,0.114541836
1998-04-12,0.114557076
1998-04-13,0.114590604
1998-04-14,0.11461194
1998-04-15,0.114633277
1998-04-16,0.114666805
1998-04-17,0.114736909
1998-04-18,0.114794822
1998-04-19,0.114883215
1998-04-20,0.114959416
1998-04-21,0.11501428
1998-04-22,0.115072193
1998-04-23,0.115108769
1998-04-24,0.115136201
1998-04-25,0.115163633
1998-04-26,0.115221546
1998-04-27,0.115300795
1998-04-28,0.115380043
1998-04-29,0.115599501
1998-04-30,0.11569399
1998-05-01,0.115745807
1998-05-02,0.115834199
1998-05-03,0.115919544
1998-05-04,0.115971361
1998-05-05,0.116007937
1998-05-06,0.116023177
1998-05-07,0.116026225
1998-05-08,0.116038417
1998-05-09,0.11606585
1998-05-10,0.116093282
1998-05-11,0.11612681
1998-05-12,0.116151194
1998-05-13,0.116175579
1998-05-14,0.116212155
1998-05-15,0.116251779
1998-05-16,0.1162975
1998-05-17,0.116370652
1998-05-18,0.116422469
1998-05-19,0.116480381
1998-05-20,0.11654439
1998-05-21,0.116596206
1998-05-22,0.116632783
1998-05-23,0.116705935
1998-05-24,0.116769944
1998-05-25,0.116840049
1998-05-26,0.116873577
1998-05-27,0.116934538
1998-05-28,0.11700769
1998-05-29,0.117086939
1998-05-30,0.117160092
1998-05-31,0.117242388
1998-06-01,0.117336877
1998-06-02,0.117416126
1998-06-03,0.117458798
1998-06-04,0.117498423
1998-06-05,0.117565479
1998-06-06,0.117629488
1998-06-07,0.117711785
1998-06-08,0.11781237
1998-06-09,0.117934291
1998-06-10,0.118004395
1998-06-11,0.118047068
1998-06-12,0.118123268
1998-06-13,0.118205565
1998-06-14,0.118254334
1998-06-15,0.118333582
1998-06-16,0.118421975
1998-06-17,0.118516464
1998-06-18,0.118580473
1998-06-19,0.118638385
1998-06-20,0.118696298
1998-06-21,0.118742018
1998-06-22,0.118787738
1998-06-23,0.118863939
1998-06-24,0.118946236
1998-06-25,0.118973668
1998-06-26,0.119013292
1998-06-27,0.119068157
1998-06-28,0.119147406
1998-06-29,0.119238847
1998-06-30,0.119354672
1998-07-01,0.11944916
1998-07-02,0.119528409
1998-07-03,0.119613754
1998-07-04,0.119699099
1998-07-05,0.11979054
1998-07-06,0.119915509
1998-07-07,0.12006791
1998-07-08,0.120153255
1998-07-09,0.120223359
1998-07-10,0.120305656
1998-07-11,0.120397097
1998-07-12,0.120461106
1998-07-13,0.120540354
1998-07-14,0.120607411
1998-07-15,0.12071714
1998-07-16,0.120784197
1998-07-17,0.120863445
1998-07-18,0.120945742
1998-07-19,0.121055471
1998-07-20,0.121177392
1998-07-21,0.121293217
1998-07-22,0.121384658
1998-07-23,0.12141209
1998-07-24,0.121460859
1998-07-25,0.121518771
1998-07-26,0.121576684
1998-07-27,0.121677269
1998-07-28,0.121719941
1998-07-29,0.121793094
1998-07-30,0.121820526
1998-07-31,0.121869294
1998-08-01,0.121936351
1998-08-02,0.121997312
1998-08-03,0.122085704
1998-08-04,0.122177145
1998-08-05,0.122268586
1998-08-06,0.122326499
1998-08-07,0.122414891
1998-08-08,0.122466708
1998-08-09,0.122527668
1998-08-10,0.122622157
1998-08-11,0.122713598
1998-08-12,0.122753223
1998-08-13,0.122759319
1998-08-14,0.122780655
1998-08-15,0.122853807
1998-08-16,0.122908672
1998-08-17,0.122948296
1998-08-18,0.123006209
1998-08-19,0.123045833
1998-08-20,0.123085458
1998-08-21,0.123146418
1998-08-22,0.123198235
1998-08-23,0.123247003
1998-08-24,0.123332348
1998-08-25,0.123408548
1998-08-26,0.123463413
1998-08-27,0.123521326
1998-08-28,0.123615814
1998-08-29,0.123682871
1998-08-30,0.123749928
1998-08-31,0.123844416
1998-09-01,0.123899281
1998-09-02,0.123926713
1998-09-03,0.123951097
1998-09-04,0.12396329
1998-09-05,0.123945001
1998-09-06,0.123914521
1998-09-07,0.123908425
1998-09-08,0.123911473
1998-09-09,0.123923665
1998-09-10,0.123929761
1998-09-11,0.123929761
1998-09-12,0.123954145
1998-09-13,0.123987674
1998-09-14,0.124030346
1998-09-15,0.124066922
1998-09-16,0.124103499
1998-09-17,0.124133979
1998-09-18,0.124155315
1998-09-19,0.124176651
1998-09-20,0.124237612
1998-09-21,0.12428638
1998-09-22,0.124307717
1998-09-23,0.124332101
1998-09-24,0.124344293
1998-09-25,0.124359533
1998-09-26,0.124377821
1998-09-27,0.124405254
1998-09-28,0.124429638
1998-09-29,0.124460118
1998-09-30,0.124493646
1998-10-01,0.124548511
1998-10-02,0.124594231
1998-10-03,0.124633856
1998-10-04,0.124664336
1998-10-05,0.124743585
1998-10-06,0.124789305
1998-10-07,0.124835025
1998-10-08,0.12487465
1998-10-09,0.124926466
1998-10-10,0.124987427
1998-10-11,0.125045339
1998-10-12,0.125066676
1998-10-13,0.125084964
1998-10-14,0.125094108
1998-10-15,0.125078868
1998-10-16,0.12507582
